Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-2d1i,branch-odpf,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Store: question1,Store: question2
1,1746657325147,07/05/2025 22:35,1746668125147,3,08/05/2025 04:35,226252,1,task-xdtb,,45968866,BLINDED,13372674,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.1,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1746657339435,07/05/2025 22:35,1746668139435,3,08/05/2025 04:35,226252,1,task-xdtb,,45968866,BLINDED,13372674,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.1,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,14284,14267,14284,14284,14267,14284,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
3,1746657339441,07/05/2025 22:35,1746668139441,3,08/05/2025 04:35,226252,1,task-xdtb,,45968866,BLINDED,13372674,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.1,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 0 ДЕ; Получатель 0 ДЕ,6899,14267,14284,6899,14267,14284,1,7385,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
4,1746657339442,07/05/2025 22:35,1746668139442,3,08/05/2025 04:35,226252,1,task-xdtb,,45968866,BLINDED,13372674,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.1,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 6 ДЕ,11749,14267,14284,11749,14267,14284,1,2535,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
5,1746657339449,07/05/2025 22:35,1746668139449,3,08/05/2025 04:35,226252,1,task-xdtb,,45968866,BLINDED,13372674,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.1,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,40.00000000000364,40,40.00000000000364,40.00000000000364,40,40.00000000000364,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
6,1746657339454,07/05/2025 22:35,1746668139454,3,08/05/2025 04:35,226252,1,task-xdtb,,45968866,BLINDED,13372674,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.1,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,5,5,5,5,5,5,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
7,1746657340652,07/05/2025 22:35,1746668140652,3,08/05/2025 04:35,226252,1,task-xdtb,,45968866,BLINDED,13372674,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.1,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,1189,1173,1189,1189,1173,1189,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
8,1746657340654,07/05/2025 22:35,1746668140654,3,08/05/2025 04:35,226252,1,task-xdtb,,45968866,BLINDED,13372674,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.1,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,,,,,,,info,END,,,15466,,,,,,,,,,,,,,
1,1746653893327,07/05/2025 21:38,1746664693327,3,08/05/2025 03:38,226252,1,task-xdtb,,45967968,BLINDED,13372676,,live,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,440x956,440x760,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1746653895280,07/05/2025 21:38,1746664695280,3,08/05/2025 03:38,226252,1,task-xdtb,,45967968,BLINDED,13372676,,live,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,440x956,440x760,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,1953,1936,1953,1953,1936,1953,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 0 ДЕ; Получатель: 6 ДЕ
3,1746653895282,07/05/2025 21:38,1746664695282,3,08/05/2025 03:38,226252,1,task-xdtb,,45967968,BLINDED,13372676,,live,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,440x956,440x760,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 0 ДЕ,1039,1936,1953,1039,1936,1953,0,914,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель 4 ДЕ; Получатель 0 ДЕ,Распределитель: 0 ДЕ; Получатель: 6 ДЕ
4,1746653895282,07/05/2025 21:38,1746664695282,3,08/05/2025 03:38,226252,1,task-xdtb,,45967968,BLINDED,13372676,,live,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,440x956,440x760,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 6 ДЕ,1572,1936,1953,1572,1936,1953,1,381,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель 4 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
5,1746653895288,07/05/2025 21:38,1746664695288,3,08/05/2025 03:38,226252,1,task-xdtb,,45967968,BLINDED,13372676,,live,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,440x956,440x760,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,30,29,30,30,29,30,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 4 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
6,1746653896479,07/05/2025 21:38,1746664696479,3,08/05/2025 03:38,226252,1,task-xdtb,,45967968,BLINDED,13372676,,live,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,440x956,440x760,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,continue,,1188,1171,1188,1188,1171,1188,0,0,0,,Click To Continue,Continue Button,3,object-140,Comprehension,Распределитель 4 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
7,1746653896481,07/05/2025 21:38,1746664696481,3,08/05/2025 03:38,226252,1,task-xdtb,,45967968,BLINDED,13372676,,live,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,440x956,440x760,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,response,Распределитель 10 ДЕ; Получатель 0 ДЕ,890,1171,1188,890,1171,1188,0,298,0,question1,Multiple choice,Multiple choice,2,object-17,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
8,1746653896485,07/05/2025 21:38,1746664696485,3,08/05/2025 03:38,226252,1,task-xdtb,,45967968,BLINDED,13372676,,live,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,440x956,440x760,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,4,timedOut,,26,26,26,26,26,26,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
9,1746653897496,07/05/2025 21:38,1746664697496,3,08/05/2025 03:38,226252,1,task-xdtb,,45967968,BLINDED,13372676,,live,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,440x956,440x760,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,"Wrong, Continue",aui16l,5,continue,,1008,991,1008,1008,991,1008,1,0,0,,Click To Continue,Continue Button,2,object-47,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
10,1746653897498,07/05/2025 21:38,1746664697498,3,08/05/2025 03:38,226252,1,task-xdtb,,45967968,BLINDED,13372676,,live,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,440x956,440x760,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,,,,,,,info,END,,,4139,,,,,,,,,,,,,,
1,1746655227380,07/05/2025 22:00,1746666027380,3,08/05/2025 04:00,226252,1,task-xdtb,,45968411,BLINDED,13372690,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.4.0.0,1920x1080,1920x964,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1746655261571,07/05/2025 22:01,1746666061571,3,08/05/2025 04:01,226252,1,task-xdtb,,45968411,BLINDED,13372690,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.4.0.0,1920x1080,1920x964,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,34202.3,34199.9,34202.3,34202.3,34199.9,34202.3,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
3,1746655261573,07/05/2025 22:01,1746666061573,3,08/05/2025 04:01,226252,1,task-xdtb,,45968411,BLINDED,13372690,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.4.0.0,1920x1080,1920x964,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 0 ДЕ,23133.399999999998,34199.9,34203.69999997616,23133.399999999998,34199.9,34203.69999997616,0,11070.299999976163,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель 4 ДЕ; Получатель 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
4,1746655261573,07/05/2025 22:01,1746666061573,3,08/05/2025 04:01,226252,1,task-xdtb,,45968411,BLINDED,13372690,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.4.0.0,1920x1080,1920x964,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 6 ДЕ,33516.8,34199.9,34203.99999992848,33516.8,34199.9,34203.99999992848,1,687.1999999284744,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель 4 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
5,1746655261586,07/05/2025 22:01,1746666061586,3,08/05/2025 04:01,226252,1,task-xdtb,,45968411,BLINDED,13372690,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.4.0.0,1920x1080,1920x964,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,17.499999904634024,16.900000000001455,17.499999904634024,17.499999904634024,16.900000000001455,17.499999904634024,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 4 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
6,1746655302784,07/05/2025 22:01,1746666102784,3,08/05/2025 04:01,226252,1,task-xdtb,,45968411,BLINDED,13372690,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.4.0.0,1920x1080,1920x964,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,continue,,41198.5,41183.399999999994,41198.5,41198.5,41183.399999999994,41198.5,0,0,0,,Click To Continue,Continue Button,3,object-140,Comprehension,Распределитель 4 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
7,1746655302786,07/05/2025 22:01,1746666102786,3,08/05/2025 04:01,226252,1,task-xdtb,,45968411,BLINDED,13372690,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.4.0.0,1920x1080,1920x964,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,response,Распределитель 0 ДЕ; Получатель 0 ДЕ,39300,41183.399999999994,41200.09999990463,39300,41183.399999999994,41200.09999990463,1,1900.0999999046326,0,question1,Multiple choice,Multiple choice,2,object-17,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
8,1746655302787,07/05/2025 22:01,1746666102787,3,08/05/2025 04:01,226252,1,task-xdtb,,45968411,BLINDED,13372690,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.4.0.0,1920x1080,1920x964,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,4,timedOut,,18.19999990463839,16.40000000000873,18.19999990463839,18.19999990463839,16.40000000000873,18.19999990463839,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
9,1746655304757,07/05/2025 22:01,1746666104757,3,08/05/2025 04:01,226252,1,task-xdtb,,45968411,BLINDED,13372690,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.4.0.0,1920x1080,1920x964,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,5,continue,,1971.4999999523134,1966.699999999997,1971.4999999523134,1971.4999999523134,1966.699999999997,1971.4999999523134,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
10,1746655304758,07/05/2025 22:01,1746666104758,3,08/05/2025 04:01,226252,1,task-xdtb,,45968411,BLINDED,13372690,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.4.0.0,1920x1080,1920x964,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,,,,,,,info,END,,,77354,,,,,,,,,,,,,,
1,1746700958263,08/05/2025 10:42,1746711758263,3,08/05/2025 16:42,226252,1,task-xdtb,,45981674,BLINDED,13376184,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1872x940,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1746700968874,08/05/2025 10:42,1746711768874,3,08/05/2025 16:42,226252,1,task-xdtb,,45981674,BLINDED,13376184,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1872x940,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,10627.499999988078,10617.599999999999,10627.499999988078,10627.499999988078,10617.599999999999,10627.499999988078,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
3,1746700968876,08/05/2025 10:42,1746711768876,3,08/05/2025 16:42,226252,1,task-xdtb,,45981674,BLINDED,13376184,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1872x940,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 0 ДЕ; Получатель 0 ДЕ,5615.8,10617.599999999999,10629.899999994039,5615.8,10617.599999999999,10629.899999994039,1,5014.099999994039,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
4,1746700968877,08/05/2025 10:42,1746711768877,3,08/05/2025 16:42,226252,1,task-xdtb,,45981674,BLINDED,13376184,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1872x940,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 6 ДЕ,9750.900000000001,10617.599999999999,10630.599999982118,9750.900000000001,10617.599999999999,10630.599999982118,1,879.6999999821164,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
5,1746700968879,08/05/2025 10:42,1746711768879,3,08/05/2025 16:42,226252,1,task-xdtb,,45981674,BLINDED,13376184,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1872x940,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,15.59999997615887,13.400000000001455,15.59999997615887,15.59999997615887,13.400000000001455,15.59999997615887,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
6,1746700968891,08/05/2025 10:42,1746711768891,3,08/05/2025 16:42,226252,1,task-xdtb,,45981674,BLINDED,13376184,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1872x940,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,13.699999976157414,13.299999999999272,13.699999976157414,13.699999976157414,13.299999999999272,13.699999976157414,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
7,1746700970848,08/05/2025 10:42,1746711770848,3,08/05/2025 16:42,226252,1,task-xdtb,,45981674,BLINDED,13376184,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1872x940,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,1957.3999999761581,1947.2999999999993,1957.3999999761581,1957.3999999761581,1947.2999999999993,1957.3999999761581,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
8,1746700970848,08/05/2025 10:42,1746711770848,3,08/05/2025 16:42,226252,1,task-xdtb,,45981674,BLINDED,13376184,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1872x940,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,,,,,,,info,END,,,12554,,,,,,,,,,,,,,
1,1746708528259,08/05/2025 12:48,1746719328259,3,08/05/2025 18:48,226252,1,task-xdtb,,45986920,BLINDED,13377225,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4.1,430x932,430x729,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1746708545900,08/05/2025 12:49,1746719345900,3,08/05/2025 18:49,226252,1,task-xdtb,,45986920,BLINDED,13377225,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4.1,430x932,430x729,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,17642,17615,17642,17642,17615,17642,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
3,1746708545903,08/05/2025 12:49,1746719345903,3,08/05/2025 18:49,226252,1,task-xdtb,,45986920,BLINDED,13377225,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4.1,430x932,430x729,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 0 ДЕ; Получатель 0 ДЕ,8280,17615,17647,8280,17615,17647,1,9367,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
4,1746708545904,08/05/2025 12:49,1746719345904,3,08/05/2025 18:49,226252,1,task-xdtb,,45986920,BLINDED,13377225,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4.1,430x932,430x729,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 6 ДЕ,16581,17615,17647,16581,17615,17647,1,1066,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
5,1746708545912,08/05/2025 12:49,1746719345912,3,08/05/2025 18:49,226252,1,task-xdtb,,45986920,BLINDED,13377225,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4.1,430x932,430x729,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,40.00000000000364,40,40.00000000000364,40.00000000000364,40,40.00000000000364,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
6,1746708545938,08/05/2025 12:49,1746719345938,3,08/05/2025 18:49,226252,1,task-xdtb,,45986920,BLINDED,13377225,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4.1,430x932,430x729,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,26,26,26,26,26,26,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
7,1746708548284,08/05/2025 12:49,1746719348284,3,08/05/2025 18:49,226252,1,task-xdtb,,45986920,BLINDED,13377225,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4.1,430x932,430x729,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,2335,2302,2335,2335,2302,2335,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
8,1746708548285,08/05/2025 12:49,1746719348285,3,08/05/2025 18:49,226252,1,task-xdtb,,45986920,BLINDED,13377225,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4.1,430x932,430x729,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,,,,,,,info,END,,,19992,,,,,,,,,,,,,,
1,1746706857632,08/05/2025 12:20,1746717657632,3,08/05/2025 18:20,226252,1,task-xdtb,,45985730,BLINDED,13377461,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1440x900,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1746706869628,08/05/2025 12:21,1746717669628,3,08/05/2025 18:21,226252,1,task-xdtb,,45985730,BLINDED,13377461,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1440x900,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,11999.2,11967.400000000001,11999.2,11999.2,11967.400000000001,11999.2,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
3,1746706869631,08/05/2025 12:21,1746717669631,3,08/05/2025 18:21,226252,1,task-xdtb,,45985730,BLINDED,13377461,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1440x900,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 10 ДЕ; Получатель 0 ДЕ,5566.9,11967.400000000001,12000.700000000003,5566.9,11967.400000000001,12000.700000000003,0,6433.800000000003,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
4,1746706869631,08/05/2025 12:21,1746717669631,3,08/05/2025 18:21,226252,1,task-xdtb,,45985730,BLINDED,13377461,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1440x900,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 6 ДЕ,11367.400000000001,11967.400000000001,12000.700000000003,11367.400000000001,11967.400000000001,12000.700000000003,1,633.3000000000011,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
