Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-2d1i,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Store: question1,Store: question2
1,1747075625559,12/05/2025 18:47,1747086425559,3.5,13/05/2025 00:47,225484,3,task-i1kz,,46102504,BLINDED,13404807,,complete,,,mobile,undefined K,Android 14,Chrome 135.0.7049.113,384x832,384x695,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1747075654010,12/05/2025 18:47,1747086454010,3.5,13/05/2025 00:47,225484,3,task-i1kz,,46102504,BLINDED,13404807,,complete,,,mobile,undefined K,Android 14,Chrome 135.0.7049.113,384x832,384x695,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,32539.800000000003,32523.2,32539.800000000003,32539.800000000003,32523.2,32539.800000000003,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,دهنده= هیچ (۰) ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= هیچ (۰) ژتون ؛ گیرنده= ۶ ژتون
3,1747075654018,12/05/2025 18:47,1747086454018,3.5,13/05/2025 00:47,225484,3,task-i1kz,,46102504,BLINDED,13404807,,complete,,,mobile,undefined K,Android 14,Chrome 135.0.7049.113,384x832,384x695,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۴ ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,22836.5,32523.2,32539.800000000003,22836.5,32523.2,32539.800000000003,0,9703.300000000003,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,پیشنهاد دهنده= ۴ ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,دهنده= هیچ (۰) ژتون ؛ گیرنده= ۶ ژتون
4,1747075654019,12/05/2025 18:47,1747086454019,3.5,13/05/2025 00:47,225484,3,task-i1kz,,46102504,BLINDED,13404807,,complete,,,mobile,undefined K,Android 14,Chrome 135.0.7049.113,384x832,384x695,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون ,31045.8,32523.2,32539.800000000003,31045.8,32523.2,32539.800000000003,1,1494.0000000000036,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,پیشنهاد دهنده= ۴ ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
5,1747075654024,12/05/2025 18:47,1747086454024,3.5,13/05/2025 00:47,225484,3,task-i1kz,,46102504,BLINDED,13404807,,complete,,,mobile,undefined K,Android 14,Chrome 135.0.7049.113,384x832,384x695,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,33.599999999998545,16.799999999999272,33.599999999998545,33.599999999998545,16.799999999999272,33.599999999998545,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= ۴ ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
6,1747075683465,12/05/2025 18:48,1747086483465,3.5,13/05/2025 00:48,225484,3,task-i1kz,,46102504,BLINDED,13404807,,complete,,,mobile,undefined K,Android 14,Chrome 135.0.7049.113,384x832,384x695,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,continue,,29455.100000000006,29438.4,29455.100000000006,29455.100000000006,29438.4,29455.100000000006,0,0,0,,Click To Continue,Continue Button,3,object-140,Comprehension,پیشنهاد دهنده= ۴ ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
7,1747075683476,12/05/2025 18:48,1747086483476,3.5,13/05/2025 00:48,225484,3,task-i1kz,,46102504,BLINDED,13404807,,complete,,,mobile,undefined K,Android 14,Chrome 135.0.7049.113,384x832,384x695,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,response,پیشنهاد دهنده= ۱۰ ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,28522.199999999997,29438.4,29455.100000000006,28522.199999999997,29438.4,29455.100000000006,0,932.9000000000087,0,question1,Multiple choice,Multiple choice,2,object-17,Comprehension,پیشنهاد دهنده= ۱۰ ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
8,1747075683481,12/05/2025 18:48,1747086483481,3.5,13/05/2025 00:48,225484,3,task-i1kz,,46102504,BLINDED,13404807,,complete,,,mobile,undefined K,Android 14,Chrome 135.0.7049.113,384x832,384x695,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,4,timedOut,,33.39999999999418,16.69999999999709,33.39999999999418,33.39999999999418,16.69999999999709,33.39999999999418,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= ۱۰ ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
9,1747075686387,12/05/2025 18:48,1747086486387,3.5,13/05/2025 00:48,225484,3,task-i1kz,,46102504,BLINDED,13404807,,complete,,,mobile,undefined K,Android 14,Chrome 135.0.7049.113,384x832,384x695,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Wrong, Continue",aui16l,5,continue,,2928.5999999999985,2912,2928.5999999999985,2928.5999999999985,2912,2928.5999999999985,1,0,0,,Click To Continue,Continue Button,2,object-47,Comprehension,پیشنهاد دهنده= ۱۰ ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
10,1747075686391,12/05/2025 18:48,1747086486391,3.5,13/05/2025 00:48,225484,3,task-i1kz,,46102504,BLINDED,13404807,,complete,,,mobile,undefined K,Android 14,Chrome 135.0.7049.113,384x832,384x695,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,END,,,60780,,,,,,,,,,,,,,
1,1747075926968,12/05/2025 18:52,1747086726968,3.5,13/05/2025 00:52,225484,3,task-i1kz,,46102631,BLINDED,13404869,,complete,,,mobile,Apple iPhone,iOS 17.4.1,Mobile Safari 17.4.1,390x844,390x648,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1747075960358,12/05/2025 18:52,1747086760358,3.5,13/05/2025 00:52,225484,3,task-i1kz,,46102631,BLINDED,13404869,,complete,,,mobile,Apple iPhone,iOS 17.4.1,Mobile Safari 17.4.1,390x844,390x648,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,33386,33369,33386,33386,33369,33386,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
3,1747075960365,12/05/2025 18:52,1747086760365,3.5,13/05/2025 00:52,225484,3,task-i1kz,,46102631,BLINDED,13404869,,complete,,,mobile,Apple iPhone,iOS 17.4.1,Mobile Safari 17.4.1,390x844,390x648,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,25075,33369,33386,25075,33369,33386,0,8311,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
4,1747075960365,12/05/2025 18:52,1747086760365,3.5,13/05/2025 00:52,225484,3,task-i1kz,,46102631,BLINDED,13404869,,complete,,,mobile,Apple iPhone,iOS 17.4.1,Mobile Safari 17.4.1,390x844,390x648,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون ,32944,33369,33386,32944,33369,33386,1,442,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
5,1747075960373,12/05/2025 18:52,1747086760373,3.5,13/05/2025 00:52,225484,3,task-i1kz,,46102631,BLINDED,13404869,,complete,,,mobile,Apple iPhone,iOS 17.4.1,Mobile Safari 17.4.1,390x844,390x648,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,41,41,41,41,41,41,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
6,1747075981207,12/05/2025 18:53,1747086781207,3.5,13/05/2025 00:53,225484,3,task-i1kz,,46102631,BLINDED,13404869,,complete,,,mobile,Apple iPhone,iOS 17.4.1,Mobile Safari 17.4.1,390x844,390x648,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,continue,,20822,20805,20822,20822,20805,20822,0,0,0,,Click To Continue,Continue Button,3,object-140,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
7,1747075981213,12/05/2025 18:53,1747086781213,3.5,13/05/2025 00:53,225484,3,task-i1kz,,46102631,BLINDED,13404869,,complete,,,mobile,Apple iPhone,iOS 17.4.1,Mobile Safari 17.4.1,390x844,390x648,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,response,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,20461,20805,20822,20461,20805,20822,1,361,0,question1,Multiple choice,Multiple choice,2,object-17,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
8,1747075981219,12/05/2025 18:53,1747086781219,3.5,13/05/2025 00:53,225484,3,task-i1kz,,46102631,BLINDED,13404869,,complete,,,mobile,Apple iPhone,iOS 17.4.1,Mobile Safari 17.4.1,390x844,390x648,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,4,timedOut,,42,42,42,42,42,42,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
9,1747075982217,12/05/2025 18:53,1747086782217,3.5,13/05/2025 00:53,225484,3,task-i1kz,,46102631,BLINDED,13404869,,complete,,,mobile,Apple iPhone,iOS 17.4.1,Mobile Safari 17.4.1,390x844,390x648,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,5,continue,,991,974,991,991,974,991,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
10,1747075982219,12/05/2025 18:53,1747086782219,3.5,13/05/2025 00:53,225484,3,task-i1kz,,46102631,BLINDED,13404869,,complete,,,mobile,Apple iPhone,iOS 17.4.1,Mobile Safari 17.4.1,390x844,390x648,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,END,,,55210,,,,,,,,,,,,,,
1,1747072320068,12/05/2025 17:52,1747083120068,3.5,12/05/2025 23:52,225484,3,task-i1kz,,46102656,BLINDED,13404846,,complete,,,mobile,undefined K,Android 10,Chrome 136.0.0.0,360x720,360x592,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1747072342078,12/05/2025 17:52,1747083142078,3.5,12/05/2025 23:52,225484,3,task-i1kz,,46102656,BLINDED,13404846,,complete,,,mobile,undefined K,Android 10,Chrome 136.0.0.0,360x720,360x592,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,22030.9,22021.5,22030.9,22030.9,22021.5,22030.9,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
3,1747072342090,12/05/2025 17:52,1747083142090,3.5,12/05/2025 23:52,225484,3,task-i1kz,,46102656,BLINDED,13404846,,complete,,,mobile,undefined K,Android 10,Chrome 136.0.0.0,360x720,360x592,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,13834.300000000001,22021.5,22038.1,13834.300000000001,22021.5,22038.1,1,8203.799999999997,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
4,1747072342094,12/05/2025 17:52,1747083142094,3.5,12/05/2025 23:52,225484,3,task-i1kz,,46102656,BLINDED,13404846,,complete,,,mobile,undefined K,Android 10,Chrome 136.0.0.0,360x720,360x592,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون ,21537,22021.5,22038.1,21537,22021.5,22038.1,1,501.09999999999854,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
5,1747072342109,12/05/2025 17:52,1747083142109,3.5,12/05/2025 23:52,225484,3,task-i1kz,,46102656,BLINDED,13404846,,complete,,,mobile,undefined K,Android 10,Chrome 136.0.0.0,360x720,360x592,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,33.60000000000582,16.80000000000291,33.60000000000582,33.60000000000582,16.80000000000291,33.60000000000582,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
6,1747072342121,12/05/2025 17:52,1747083142121,3.5,12/05/2025 23:52,225484,3,task-i1kz,,46102656,BLINDED,13404846,,complete,,,mobile,undefined K,Android 10,Chrome 136.0.0.0,360x720,360x592,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,37.19999996423576,33.29999999999927,37.19999996423576,37.19999996423576,33.29999999999927,37.19999996423576,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
7,1747072343984,12/05/2025 17:52,1747083143984,3.5,12/05/2025 23:52,225484,3,task-i1kz,,46102656,BLINDED,13404846,,complete,,,mobile,undefined K,Android 10,Chrome 136.0.0.0,360x720,360x592,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,1867.2999999999993,1854.7999999999993,1867.2999999999993,1867.2999999999993,1854.7999999999993,1867.2999999999993,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
8,1747072343991,12/05/2025 17:52,1747083143991,3.5,12/05/2025 23:52,225484,3,task-i1kz,,46102656,BLINDED,13404846,,complete,,,mobile,undefined K,Android 10,Chrome 136.0.0.0,360x720,360x592,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,END,,,23723,,,,,,,,,,,,,,
1,1747076615547,12/05/2025 19:03,1747087415547,3.5,13/05/2025 01:03,225484,3,task-i1kz,,46102903,BLINDED,13404959,,complete,,,mobile,Apple iPhone,iOS 18.0.1,Mobile Safari 18.0.1,390x844,390x648,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1747076651196,12/05/2025 19:04,1747087451196,3.5,13/05/2025 01:04,225484,3,task-i1kz,,46102903,BLINDED,13404959,,complete,,,mobile,Apple iPhone,iOS 18.0.1,Mobile Safari 18.0.1,390x844,390x648,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,35644,35628,35644,35644,35628,35644,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
3,1747076651203,12/05/2025 19:04,1747087451203,3.5,13/05/2025 01:04,225484,3,task-i1kz,,46102903,BLINDED,13404959,,complete,,,mobile,Apple iPhone,iOS 18.0.1,Mobile Safari 18.0.1,390x844,390x648,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,10369,35628,35644,10369,35628,35644,1,25275,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
4,1747076651203,12/05/2025 19:04,1747087451203,3.5,13/05/2025 01:04,225484,3,task-i1kz,,46102903,BLINDED,13404959,,complete,,,mobile,Apple iPhone,iOS 18.0.1,Mobile Safari 18.0.1,390x844,390x648,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون ,35144,35628,35644,35144,35628,35644,1,500,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
5,1747076651212,12/05/2025 19:04,1747087451212,3.5,13/05/2025 01:04,225484,3,task-i1kz,,46102903,BLINDED,13404959,,complete,,,mobile,Apple iPhone,iOS 18.0.1,Mobile Safari 18.0.1,390x844,390x648,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,42,42,42,42,42,42,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
6,1747076651216,12/05/2025 19:04,1747087451216,3.5,13/05/2025 01:04,225484,3,task-i1kz,,46102903,BLINDED,13404959,,complete,,,mobile,Apple iPhone,iOS 18.0.1,Mobile Safari 18.0.1,390x844,390x648,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,4,4,4,4,4,4,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
7,1747076652762,12/05/2025 19:04,1747087452762,3.5,13/05/2025 01:04,225484,3,task-i1kz,,46102903,BLINDED,13404959,,complete,,,mobile,Apple iPhone,iOS 18.0.1,Mobile Safari 18.0.1,390x844,390x648,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,1538,1521,1538,1538,1521,1538,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
8,1747076652764,12/05/2025 19:04,1747087452764,3.5,13/05/2025 01:04,225484,3,task-i1kz,,46102903,BLINDED,13404959,,complete,,,mobile,Apple iPhone,iOS 18.0.1,Mobile Safari 18.0.1,390x844,390x648,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,END,,,37173,,,,,,,,,,,,,,
1,1747076336241,12/05/2025 18:58,1747087136241,3.5,13/05/2025 00:58,225484,3,task-i1kz,,46102793,BLINDED,13404966,,live,,,mobile,undefined K,Android 12,Chrome 135.0.7049.111,412x915,411x776,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1747076466498,12/05/2025 19:01,1747087266498,3.5,13/05/2025 01:01,225484,3,task-i1kz,,46102793,BLINDED,13404966,,live,,,mobile,undefined K,Android 12,Chrome 135.0.7049.111,412x915,411x776,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,130270.90000000002,130254.20000000001,130270.90000000002,130270.90000000002,130254.20000000001,130270.90000000002,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= هیچ (۰) ژتون ؛ گیرنده= ۶ ژتون
3,1747076466517,12/05/2025 19:01,1747087266517,3.5,13/05/2025 01:01,225484,3,task-i1kz,,46102793,BLINDED,13404966,,live,,,mobile,undefined K,Android 12,Chrome 135.0.7049.111,412x915,411x776,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,128494.6,130254.20000000001,130270.90000000002,128494.6,130254.20000000001,130270.90000000002,0,1776.3000000000175,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,دهنده= هیچ (۰) ژتون ؛ گیرنده= ۶ ژتون
4,1747076466523,12/05/2025 19:01,1747087266523,3.5,13/05/2025 01:01,225484,3,task-i1kz,,46102793,BLINDED,13404966,,live,,,mobile,undefined K,Android 12,Chrome 135.0.7049.111,412x915,411x776,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= هیچ (۰)ژتون  ؛ دریافت کننده= ۶ ژتون ,129719.1,130254.20000000001,130270.90000000002,129719.1,130254.20000000001,130270.90000000002,0,551.8000000000175,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= هیچ (۰)ژتون  ؛ دریافت کننده= ۶ ژتون 
5,1747076466545,12/05/2025 19:01,1747087266545,3.5,13/05/2025 01:01,225484,3,task-i1kz,,46102793,BLINDED,13404966,,live,,,mobile,undefined K,Android 12,Chrome 135.0.7049.111,412x915,411x776,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,33.20000000001164,16.60000000000582,33.20000000001164,33.20000000001164,16.60000000000582,33.20000000001164,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= هیچ (۰)ژتون  ؛ دریافت کننده= ۶ ژتون 
6,1747076468144,12/05/2025 19:01,1747087268144,3.5,13/05/2025 01:01,225484,3,task-i1kz,,46102793,BLINDED,13404966,,live,,,mobile,undefined K,Android 12,Chrome 135.0.7049.111,412x915,411x776,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,continue,,1657.399999999965,1640.5999999999767,1657.399999999965,1657.399999999965,1640.5999999999767,1657.399999999965,0,0,0,,Click To Continue,Continue Button,3,object-140,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= هیچ (۰)ژتون  ؛ دریافت کننده= ۶ ژتون 
7,1747076468150,12/05/2025 19:01,1747087268150,3.5,13/05/2025 01:01,225484,3,task-i1kz,,46102793,BLINDED,13404966,,live,,,mobile,undefined K,Android 12,Chrome 135.0.7049.111,412x915,411x776,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,response,پیشنهاد دهنده= ۱۰ ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,1172.2999999999884,1640.5999999999767,1657.399999999965,1172.2999999999884,1640.5999999999767,1657.399999999965,0,485.0999999999767,0,question1,Multiple choice,Multiple choice,2,object-17,Comprehension,پیشنهاد دهنده= ۱۰ ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= هیچ (۰)ژتون  ؛ دریافت کننده= ۶ ژتون 
