Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-2d1i,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Store: question1,Store: question2
1,1741110371189,04/03/2025 17:46,1741121171189,3.5,04/03/2025 23:46,215994,3,task-aguj,,44055434,BLINDED,12837307,,complete,,,mobile,undefined K,Android 10,Samsung Internet 27.0,412x693,412x693,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1741110422418,04/03/2025 17:47,1741121222418,3.5,04/03/2025 23:47,215994,3,task-aguj,,44055434,BLINDED,12837307,,complete,,,mobile,undefined K,Android 10,Samsung Internet 27.0,412x693,412x693,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,51237.6,51221,51237.6,51237.6,51221,51237.6,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1741110422429,04/03/2025 17:47,1741121222429,3.5,04/03/2025 23:47,215994,3,task-aguj,,44055434,BLINDED,12837307,,complete,,,mobile,undefined K,Android 10,Samsung Internet 27.0,412x693,412x693,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,42765.5,51221,51237.6,42765.5,51221,51237.6,1,8472.099999999999,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,
4,1741110422430,04/03/2025 17:47,1741121222430,3.5,04/03/2025 23:47,215994,3,task-aguj,,44055434,BLINDED,12837307,,complete,,,mobile,undefined K,Android 10,Samsung Internet 27.0,412x693,412x693,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون,50706.2,51221,51237.6,50706.2,51221,51237.6,1,531.4000000000015,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
5,1741110422442,04/03/2025 17:47,1741121222442,3.5,04/03/2025 23:47,215994,3,task-aguj,,44055434,BLINDED,12837307,,complete,,,mobile,undefined K,Android 10,Samsung Internet 27.0,412x693,412x693,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,33.40000000000873,16.700000000004366,33.40000000000873,33.40000000000873,16.700000000004366,33.40000000000873,1,0,0,,Time Limit,screen,0,screen,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
6,1741110422447,04/03/2025 17:47,1741121222447,3.5,04/03/2025 23:47,215994,3,task-aguj,,44055434,BLINDED,12837307,,complete,,,mobile,undefined K,Android 10,Samsung Internet 27.0,412x693,412x693,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,44.599999999998545,33.299999999995634,44.599999999998545,44.599999999998545,33.299999999995634,44.599999999998545,1,0,0,,Time Limit,screen,0,screen,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
7,1741110424994,04/03/2025 17:47,1741121224994,3.5,04/03/2025 23:47,215994,3,task-aguj,,44055434,BLINDED,12837307,,complete,,,mobile,undefined K,Android 10,Samsung Internet 27.0,412x693,412x693,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,2551.5,2534.9000000000015,2551.5,2551.5,2534.9000000000015,2551.5,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
8,1741110424997,04/03/2025 17:47,1741121224997,3.5,04/03/2025 23:47,215994,3,task-aguj,,44055434,BLINDED,12837307,,complete,,,mobile,undefined K,Android 10,Samsung Internet 27.0,412x693,412x693,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,,,,,,,info,END,,,53681,,,,,,,,,,,,,,
1,1741156169733,05/03/2025 06:29,1741166969733,3.5,05/03/2025 12:29,215994,3,task-aguj,,44071843,BLINDED,12841867,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1920x1080,1920x927,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1741156198902,05/03/2025 06:29,1741166998902,3.5,05/03/2025 12:29,215994,3,task-aguj,,44071843,BLINDED,12841867,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1920x1080,1920x927,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,29180.2,29166.52,29180.2,29180.2,29166.52,29180.2,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1741156198907,05/03/2025 06:29,1741166998907,3.5,05/03/2025 12:29,215994,3,task-aguj,,44071843,BLINDED,12841867,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1920x1080,1920x927,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,16899.86,29166.52,29183.179999999997,16899.86,29166.52,29183.179999999997,1,12283.319999999996,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,
4,1741156198908,05/03/2025 06:29,1741166998908,3.5,05/03/2025 12:29,215994,3,task-aguj,,44071843,BLINDED,12841867,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1920x1080,1920x927,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون,27633.18,29166.52,29183.179999999997,27633.18,29166.52,29183.179999999997,1,1549.9999999999964,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
5,1741156198915,05/03/2025 06:29,1741166998915,3.5,05/03/2025 12:29,215994,3,task-aguj,,44071843,BLINDED,12841867,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1920x1080,1920x927,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,27.68000000000029,16.660000000003492,27.68000000000029,27.68000000000029,16.660000000003492,27.68000000000029,1,0,0,,Time Limit,screen,0,screen,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
6,1741156198922,05/03/2025 06:29,1741166998922,3.5,05/03/2025 12:29,215994,3,task-aguj,,44071843,BLINDED,12841867,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1920x1080,1920x927,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,18.0199999999968,16.68000000000029,18.0199999999968,18.0199999999968,16.68000000000029,18.0199999999968,1,0,0,,Time Limit,screen,0,screen,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
7,1741156202084,05/03/2025 06:30,1741167002084,3.5,05/03/2025 12:30,215994,3,task-aguj,,44071843,BLINDED,12841867,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1920x1080,1920x927,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,3163.3399999999965,3150,3163.3399999999965,3163.3399999999965,3150,3163.3399999999965,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
8,1741156202086,05/03/2025 06:30,1741167002086,3.5,05/03/2025 12:30,215994,3,task-aguj,,44071843,BLINDED,12841867,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1920x1080,1920x927,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,,,,,,,info,END,,,32311,,,,,,,,,,,,,,
1,1741185021452,05/03/2025 14:30,1741195821452,3.5,05/03/2025 20:30,215994,3,task-aguj,,44088510,BLINDED,12846436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x911,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1741185052295,05/03/2025 14:30,1741195852295,3.5,05/03/2025 20:30,215994,3,task-aguj,,44088510,BLINDED,12846436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x911,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,30852.568000000047,30838.268,30852.568000000047,30852.568000000047,30838.268,30852.568000000047,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1741185052297,05/03/2025 14:30,1741195852297,3.5,05/03/2025 20:30,215994,3,task-aguj,,44088510,BLINDED,12846436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x911,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,23914.768,30838.268,30854.768,23914.768,30838.268,30854.768,1,6940,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,
4,1741185052298,05/03/2025 14:30,1741195852298,3.5,05/03/2025 20:30,215994,3,task-aguj,,44088510,BLINDED,12846436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x911,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون,29353.568000000003,30838.268,30854.868,29353.568000000003,30838.268,30854.868,1,1501.2999999999956,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
5,1741185052300,05/03/2025 14:30,1741195852300,3.5,05/03/2025 20:30,215994,3,task-aguj,,44088510,BLINDED,12846436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x911,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,19.099999999976717,16.69999999999709,19.099999999976717,19.099999999976717,16.69999999999709,19.099999999976717,1,0,0,,Time Limit,screen,0,screen,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
6,1741185052314,05/03/2025 14:30,1741195852314,3.5,05/03/2025 20:30,215994,3,task-aguj,,44088510,BLINDED,12846436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x911,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,17.00000000007276,16.60000000000582,17.00000000007276,17.00000000007276,16.60000000000582,17.00000000007276,1,0,0,,Time Limit,screen,0,screen,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
7,1741185053812,05/03/2025 14:30,1741195853812,3.5,05/03/2025 20:30,215994,3,task-aguj,,44088510,BLINDED,12846436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x911,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,1497.699999999997,1485,1497.699999999997,1497.699999999997,1485,1497.699999999997,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
8,1741185053817,05/03/2025 14:30,1741195853817,3.5,05/03/2025 20:30,215994,3,task-aguj,,44088510,BLINDED,12846436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x911,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,,,,,,,info,END,,,32330,,,,,,,,,,,,,,
1,1741262375277,06/03/2025 11:59,1741273175277,3.5,06/03/2025 17:59,215994,3,task-aguj,,44125087,BLINDED,12857132,,complete,,,mobile,undefined K,Android 13,Chrome 133.0.6943.137,412x915,412x805,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1741262414844,06/03/2025 12:00,1741273214844,3.5,06/03/2025 18:00,215994,3,task-aguj,,44125087,BLINDED,12857132,,complete,,,mobile,undefined K,Android 13,Chrome 133.0.6943.137,412x915,412x805,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,39569.1,39558.1,39569.1,39569.1,39558.1,39569.1,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1741262414855,06/03/2025 12:00,1741273214855,3.5,06/03/2025 18:00,215994,3,task-aguj,,44125087,BLINDED,12857132,,complete,,,mobile,undefined K,Android 13,Chrome 133.0.6943.137,412x915,412x805,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,28834.4,39558.1,39569.1,28834.4,39558.1,39569.1,1,10734.699999999997,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,
4,1741262414857,06/03/2025 12:00,1741273214857,3.5,06/03/2025 18:00,215994,3,task-aguj,,44125087,BLINDED,12857132,,complete,,,mobile,undefined K,Android 13,Chrome 133.0.6943.137,412x915,412x805,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون,38888.1,39558.1,39569.1,38888.1,39558.1,39569.1,1,681,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
5,1741262414869,06/03/2025 12:00,1741273214869,3.5,06/03/2025 18:00,215994,3,task-aguj,,44125087,BLINDED,12857132,,complete,,,mobile,undefined K,Android 13,Chrome 133.0.6943.137,412x915,412x805,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,22.40000000000873,11.200000000004366,22.40000000000873,22.40000000000873,11.200000000004366,22.40000000000873,1,0,0,,Time Limit,screen,0,screen,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
6,1741262414876,06/03/2025 12:00,1741273214876,3.5,06/03/2025 18:00,215994,3,task-aguj,,44125087,BLINDED,12857132,,complete,,,mobile,undefined K,Android 13,Chrome 133.0.6943.137,412x915,412x805,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,47.99999999701686,44.69999999999709,47.99999999701686,47.99999999701686,44.69999999999709,47.99999999701686,1,0,0,,Time Limit,screen,0,screen,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
7,1741262418191,06/03/2025 12:00,1741273218191,3.5,06/03/2025 18:00,215994,3,task-aguj,,44125087,BLINDED,12857132,,complete,,,mobile,undefined K,Android 13,Chrome 133.0.6943.137,412x915,412x805,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,3315,3303.9000000000015,3315,3315,3303.9000000000015,3315,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
8,1741262418196,06/03/2025 12:00,1741273218196,3.5,06/03/2025 18:00,215994,3,task-aguj,,44125087,BLINDED,12857132,,complete,,,mobile,undefined K,Android 13,Chrome 133.0.6943.137,412x915,412x805,,,0,Dictator Game Comprehension,10,consent,Spreadsheet1,,,,,,,info,END,,,42811,,,,,,,,,,,,,,
1,1741634165331,10/03/2025 19:16,1741644965331,3.5,11/03/2025 01:16,215994,4,task-aguj,,44263532,BLINDED,12897509,,live,,,mobile,undefined K,Android 11,Chrome 133.0.6943.137,412x892,412x758,,,0,Dictator Game Comprehension,11,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1741634193510,10/03/2025 19:16,1741644993510,3.5,11/03/2025 01:16,215994,4,task-aguj,,44263532,BLINDED,12897509,,live,,,mobile,undefined K,Android 11,Chrome 133.0.6943.137,412x892,412x758,,,0,Dictator Game Comprehension,11,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,28197.90000000001,28181.300000000003,28197.90000000001,28197.90000000001,28181.300000000003,28197.90000000001,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1741634193525,10/03/2025 19:16,1741644993525,3.5,11/03/2025 01:16,215994,4,task-aguj,,44263532,BLINDED,12897509,,live,,,mobile,undefined K,Android 11,Chrome 133.0.6943.137,412x892,412x758,,,0,Dictator Game Comprehension,11,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,15906.099999999999,28181.300000000003,28197.90000000001,15906.099999999999,28181.300000000003,28197.90000000001,1,12291.80000000001,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,
4,1741634193528,10/03/2025 19:16,1741644993528,3.5,11/03/2025 01:16,215994,4,task-aguj,,44263532,BLINDED,12897509,,live,,,mobile,undefined K,Android 11,Chrome 133.0.6943.137,412x892,412x758,,,0,Dictator Game Comprehension,11,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون,27831,28181.300000000003,28197.90000000001,27831,28181.300000000003,28197.90000000001,1,366.90000000000873,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
5,1741634193551,10/03/2025 19:16,1741644993551,3.5,11/03/2025 01:16,215994,4,task-aguj,,44263532,BLINDED,12897509,,live,,,mobile,undefined K,Android 11,Chrome 133.0.6943.137,412x892,412x758,,,0,Dictator Game Comprehension,11,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,33.19999999999709,16.599999999998545,33.19999999999709,33.19999999999709,16.599999999998545,33.19999999999709,1,0,0,,Time Limit,screen,0,screen,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
6,1741634193561,10/03/2025 19:16,1741644993561,3.5,11/03/2025 01:16,215994,4,task-aguj,,44263532,BLINDED,12897509,,live,,,mobile,undefined K,Android 11,Chrome 133.0.6943.137,412x892,412x758,,,0,Dictator Game Comprehension,11,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,65.20000000148866,50,65.20000000148866,65.20000000148866,50,65.20000000148866,1,0,0,,Time Limit,screen,0,screen,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
7,1741634195308,10/03/2025 19:16,1741644995308,3.5,11/03/2025 01:16,215994,4,task-aguj,,44263532,BLINDED,12897509,,live,,,mobile,undefined K,Android 11,Chrome 133.0.6943.137,412x892,412x758,,,0,Dictator Game Comprehension,11,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,1762.500000005959,1749.199999999997,1762.500000005959,1762.500000005959,1749.199999999997,1762.500000005959,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
8,1741634195316,10/03/2025 19:16,1741644995316,3.5,11/03/2025 01:16,215994,4,task-aguj,,44263532,BLINDED,12897509,,live,,,mobile,undefined K,Android 11,Chrome 133.0.6943.137,412x892,412x758,,,0,Dictator Game Comprehension,11,consent,Spreadsheet1,,,,,,,info,END,,,29740,,,,,,,,,,,,,,
1,1741795994470,12/03/2025 16:13,1741806794470,3.5,12/03/2025 22:13,215994,4,task-aguj,,44340666,BLINDED,12922132,,complete,,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 135.0,1920x1200,1850x1089,,,0,Dictator Game Comprehension,11,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1741796021537,12/03/2025 16:13,1741806821537,3.5,12/03/2025 22:13,215994,4,task-aguj,,44340666,BLINDED,12922132,,complete,,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 135.0,1920x1200,1850x1089,,,0,Dictator Game Comprehension,11,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,27072.92,27066.4,27072.92,27072.92,27066.4,27072.92,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1741796021540,12/03/2025 16:13,1741806821540,3.5,12/03/2025 22:13,215994,4,task-aguj,,44340666,BLINDED,12922132,,complete,,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 135.0,1920x1200,1850x1089,,,0,Dictator Game Comprehension,11,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,18099.68,27066.4,27074.92,18099.68,27066.4,27074.92,1,8975.239999999998,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,
4,1741796021540,12/03/2025 16:13,1741806821540,3.5,12/03/2025 22:13,215994,4,task-aguj,,44340666,BLINDED,12922132,,complete,,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 135.0,1920x1200,1850x1089,,,0,Dictator Game Comprehension,11,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون,25982.4,27066.4,27075.92,25982.4,27066.4,27075.92,1,1093.5199999999968,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
5,1741796021548,12/03/2025 16:13,1741806821548,3.5,12/03/2025 22:13,215994,4,task-aguj,,44340666,BLINDED,12922132,,complete,,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 135.0,1920x1200,1850x1089,,,0,Dictator Game Comprehension,11,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,17.520000000000437,16.340000000000146,17.520000000000437,17.520000000000437,16.340000000000146,17.520000000000437,1,0,0,,Time Limit,screen,0,screen,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
6,1741796021565,12/03/2025 16:13,1741806821565,3.5,12/03/2025 22:13,215994,4,task-aguj,,44340666,BLINDED,12922132,,complete,,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 135.0,1920x1200,1850x1089,,,0,Dictator Game Comprehension,11,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,17.18000000000029,17.080000000001746,17.18000000000029,17.18000000000029,17.080000000001746,17.18000000000029,1,0,0,,Time Limit,screen,0,screen,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
7,1741796023808,12/03/2025 16:13,1741806823808,3.5,12/03/2025 22:13,215994,4,task-aguj,,44340666,BLINDED,12922132,,complete,,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 135.0,1920x1200,1850x1089,,,0,Dictator Game Comprehension,11,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,2243.0999999999985,2232.8799999999974,2243.0999999999985,2243.0999999999985,2232.8799999999974,2243.0999999999985,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
8,1741796023808,12/03/2025 16:13,1741806823808,3.5,12/03/2025 22:13,215994,4,task-aguj,,44340666,BLINDED,12922132,,complete,,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 135.0,1920x1200,1850x1089,,,0,Dictator Game Comprehension,11,consent,Spreadsheet1,,,,,,,info,END,,,29297,,,,,,,,,,,,,,
1,1741800173863,12/03/2025 17:22,1741810973863,3.5,12/03/2025 23:22,215994,4,task-aguj,,44343688,BLINDED,12922088,,complete,,,mobile,undefined K,Android 13,Chrome 133.0.6943.138,412x915,412x780,,,0,Dictator Game Comprehension,11,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
