Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-2d1i,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Store: question1,Store: question2
1,1741110526310,04/03/2025 17:48,1741121326310,3.5,04/03/2025 23:48,215994,3,task-i1kz,,44055528,BLINDED,12837307,,complete,,,mobile,undefined K,Android 10,Samsung Internet 27.0,412x693,412x693,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1741110554353,04/03/2025 17:49,1741121354353,3.5,04/03/2025 23:49,215994,3,task-i1kz,,44055528,BLINDED,12837307,,complete,,,mobile,undefined K,Android 10,Samsung Internet 27.0,412x693,412x693,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,28055.399999999994,28038.799999999996,28055.399999999994,28055.399999999994,28038.799999999996,28055.399999999994,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
3,1741110554369,04/03/2025 17:49,1741121354369,3.5,04/03/2025 23:49,215994,3,task-i1kz,,44055528,BLINDED,12837307,,complete,,,mobile,undefined K,Android 10,Samsung Internet 27.0,412x693,412x693,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,11827.4,28038.799999999996,28055.399999999994,11827.4,28038.799999999996,28055.399999999994,1,16227.999999999995,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
4,1741110554370,04/03/2025 17:49,1741121354370,3.5,04/03/2025 23:49,215994,3,task-i1kz,,44055528,BLINDED,12837307,,complete,,,mobile,undefined K,Android 10,Samsung Internet 27.0,412x693,412x693,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون ,27555.9,28038.799999999996,28055.399999999994,27555.9,28038.799999999996,28055.399999999994,1,499.4999999999927,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
5,1741110554374,04/03/2025 17:49,1741121354374,3.5,04/03/2025 23:49,215994,3,task-i1kz,,44055528,BLINDED,12837307,,complete,,,mobile,undefined K,Android 10,Samsung Internet 27.0,412x693,412x693,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,33.40000000000873,16.700000000004366,33.40000000000873,33.40000000000873,16.700000000004366,33.40000000000873,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
6,1741110554378,04/03/2025 17:49,1741121354378,3.5,04/03/2025 23:49,215994,3,task-i1kz,,44055528,BLINDED,12837307,,complete,,,mobile,undefined K,Android 10,Samsung Internet 27.0,412x693,412x693,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,29.500000000371074,16.799999999995634,29.500000000371074,29.500000000371074,16.799999999995634,29.500000000371074,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
7,1741110556056,04/03/2025 17:49,1741121356056,3.5,04/03/2025 23:49,215994,3,task-i1kz,,44055528,BLINDED,12837307,,complete,,,mobile,undefined K,Android 10,Samsung Internet 27.0,412x693,412x693,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,1684.9000000000087,1668.2000000000044,1684.9000000000087,1684.9000000000087,1668.2000000000044,1684.9000000000087,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
8,1741110556059,04/03/2025 17:49,1741121356059,3.5,04/03/2025 23:49,215994,3,task-i1kz,,44055528,BLINDED,12837307,,complete,,,mobile,undefined K,Android 10,Samsung Internet 27.0,412x693,412x693,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,,,,,,,info,END,,,29635,,,,,,,,,,,,,,
1,1741156286128,05/03/2025 06:31,1741167086128,3.5,05/03/2025 12:31,215994,3,task-i1kz,,44071869,BLINDED,12841867,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1920x1080,1920x927,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1741156309378,05/03/2025 06:31,1741167109378,3.5,05/03/2025 12:31,215994,3,task-i1kz,,44071869,BLINDED,12841867,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1920x1080,1920x927,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,23254.18,23249.96,23254.18,23254.18,23249.96,23254.18,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
3,1741156309382,05/03/2025 06:31,1741167109382,3.5,05/03/2025 12:31,215994,3,task-i1kz,,44071869,BLINDED,12841867,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1920x1080,1920x927,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,11199.960000000001,23249.96,23257.18,11199.960000000001,23249.96,23257.18,1,12057.22,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
4,1741156309384,05/03/2025 06:31,1741167109384,3.5,05/03/2025 12:31,215994,3,task-i1kz,,44071869,BLINDED,12841867,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1920x1080,1920x927,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون ,22133.3,23249.96,23259.18,22133.3,23249.96,23259.18,1,1125.880000000001,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
5,1741156309392,05/03/2025 06:31,1741167109392,3.5,05/03/2025 12:31,215994,3,task-i1kz,,44071869,BLINDED,12841867,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1920x1080,1920x927,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,18.220000000001164,16.68000000000029,18.220000000001164,18.220000000001164,16.68000000000029,18.220000000001164,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
6,1741156309409,05/03/2025 06:31,1741167109409,3.5,05/03/2025 12:31,215994,3,task-i1kz,,44071869,BLINDED,12841867,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1920x1080,1920x927,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,17.540000000000873,16.659999999999854,17.540000000000873,17.540000000000873,16.659999999999854,17.540000000000873,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
7,1741156311915,05/03/2025 06:31,1741167111915,3.5,05/03/2025 12:31,215994,3,task-i1kz,,44071869,BLINDED,12841867,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1920x1080,1920x927,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,2507.880000000001,2500,2507.880000000001,2507.880000000001,2500,2507.880000000001,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
8,1741156311917,05/03/2025 06:31,1741167111917,3.5,05/03/2025 12:31,215994,3,task-i1kz,,44071869,BLINDED,12841867,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1920x1080,1920x927,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,,,,,,,info,END,,,25741,,,,,,,,,,,,,,
1,1741185127062,05/03/2025 14:32,1741195927062,3.5,05/03/2025 20:32,215994,3,task-i1kz,,44088597,BLINDED,12846436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x911,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1741185151304,05/03/2025 14:32,1741195951304,3.5,05/03/2025 20:32,215994,3,task-i1kz,,44088597,BLINDED,12846436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x911,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,34204.60000000009,34199.5,34204.60000000009,34204.60000000009,34199.5,34204.60000000009,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
3,1741185151312,05/03/2025 14:32,1741195951312,3.5,05/03/2025 20:32,215994,3,task-i1kz,,44088597,BLINDED,12846436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x911,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,31580.1,34199.5,34213.20000000007,31580.1,34199.5,34213.20000000007,0,2633.1000000000713,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
4,1741185151313,05/03/2025 14:32,1741195951313,3.5,05/03/2025 20:32,215994,3,task-i1kz,,44088597,BLINDED,12846436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x911,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون ,29077.6,34199.5,34214.80000000005,29077.6,34199.5,34214.80000000005,1,5137.200000000048,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
5,1741185151320,05/03/2025 14:32,1741195951320,3.5,05/03/2025 20:32,215994,3,task-i1kz,,44088597,BLINDED,12846436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x911,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,21.70000000006985,16.599999999998545,21.70000000006985,21.70000000006985,16.599999999998545,21.70000000006985,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
6,1741185159535,05/03/2025 14:32,1741195959535,3.5,05/03/2025 20:32,215994,3,task-i1kz,,44088597,BLINDED,12846436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x911,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,continue,,8219.200000000048,8208.400000000001,8219.200000000048,8219.200000000048,8208.400000000001,8219.200000000048,0,0,0,,Click To Continue,Continue Button,3,object-140,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
7,1741185159538,05/03/2025 14:32,1741195959538,3.5,05/03/2025 20:32,215994,3,task-i1kz,,44088597,BLINDED,12846436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x911,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,response,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,7574.300000000003,8208.400000000001,8222.500000000095,7574.300000000003,8208.400000000001,8222.500000000095,1,648.2000000000917,0,question1,Multiple choice,Multiple choice,2,object-17,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
8,1741185159546,05/03/2025 14:32,1741195959546,3.5,05/03/2025 20:32,215994,3,task-i1kz,,44088597,BLINDED,12846436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x911,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,4,timedOut,,22.70000000006985,16.69999999999709,22.70000000006985,22.70000000006985,16.69999999999709,22.70000000006985,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
9,1741185160612,05/03/2025 14:32,1741195960612,3.5,05/03/2025 20:32,215994,3,task-i1kz,,44088597,BLINDED,12846436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x911,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,5,continue,,1072.5000000000728,1068,1072.5000000000728,1072.5000000000728,1068,1072.5000000000728,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
10,1741185160618,05/03/2025 14:32,1741195960618,3.5,05/03/2025 20:32,215994,3,task-i1kz,,44088597,BLINDED,12846436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x911,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,,,,,,,info,END,,,33379,,,,,,,,,,,,,,
1,1741262521387,06/03/2025 12:02,1741273321387,3.5,06/03/2025 18:02,215994,3,task-i1kz,,44125180,BLINDED,12857132,,complete,,,mobile,undefined K,Android 13,Chrome 133.0.6943.137,412x915,412x805,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1741262550778,06/03/2025 12:02,1741273350778,3.5,06/03/2025 18:02,215994,3,task-i1kz,,44125180,BLINDED,12857132,,complete,,,mobile,undefined K,Android 13,Chrome 133.0.6943.137,412x915,412x805,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,34990.39999999851,34984.2,34990.39999999851,34990.39999999851,34984.2,34990.39999999851,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
3,1741262550786,06/03/2025 12:02,1741273350786,3.5,06/03/2025 18:02,215994,3,task-i1kz,,44125180,BLINDED,12857132,,complete,,,mobile,undefined K,Android 13,Chrome 133.0.6943.137,412x915,412x805,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,20319.2,34984.2,34995.299999999996,20319.2,34984.2,34995.299999999996,1,14676.099999999995,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
4,1741262550787,06/03/2025 12:02,1741273350787,3.5,06/03/2025 18:02,215994,3,task-i1kz,,44125180,BLINDED,12857132,,complete,,,mobile,undefined K,Android 13,Chrome 133.0.6943.137,412x915,412x805,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون ,33010.9,34984.2,34995.299999999996,33010.9,34984.2,34995.299999999996,1,1984.3999999999942,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
5,1741262550795,06/03/2025 12:02,1741273350795,3.5,06/03/2025 18:02,215994,3,task-i1kz,,44125180,BLINDED,12857132,,complete,,,mobile,undefined K,Android 13,Chrome 133.0.6943.137,412x915,412x805,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,22.20000000001164,11.10000000000582,22.20000000001164,22.20000000001164,11.10000000000582,22.20000000001164,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
6,1741262550799,06/03/2025 12:02,1741273350799,3.5,06/03/2025 18:02,215994,3,task-i1kz,,44125180,BLINDED,12857132,,complete,,,mobile,undefined K,Android 13,Chrome 133.0.6943.137,412x915,412x805,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,18.39999999552674,11.099999999998545,18.39999999552674,18.39999999552674,11.099999999998545,18.39999999552674,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
7,1741262554011,06/03/2025 12:02,1741273354011,3.5,06/03/2025 18:02,215994,3,task-i1kz,,44125180,BLINDED,12857132,,complete,,,mobile,undefined K,Android 13,Chrome 133.0.6943.137,412x915,412x805,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,3217.7999999999956,3206.699999999997,3217.7999999999956,3217.7999999999956,3206.699999999997,3217.7999999999956,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
8,1741262554014,06/03/2025 12:02,1741273354014,3.5,06/03/2025 18:02,215994,3,task-i1kz,,44125180,BLINDED,12857132,,complete,,,mobile,undefined K,Android 13,Chrome 133.0.6943.137,412x915,412x805,,,0,Ultimatum Game Comprehension,6,consent,Spreadsheet1,,,,,,,info,END,,,32528,,,,,,,,,,,,,,
1,1741634344899,10/03/2025 19:19,1741645144899,3.5,11/03/2025 01:19,215994,4,task-i1kz,,44263631,BLINDED,12897509,,live,,,mobile,undefined K,Android 11,Chrome 133.0.6943.137,412x892,412x758,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1741634371838,10/03/2025 19:19,1741645171838,3.5,11/03/2025 01:19,215994,4,task-i1kz,,44263631,BLINDED,12897509,,live,,,mobile,undefined K,Android 11,Chrome 133.0.6943.137,412x892,412x758,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,26979.50000000149,26968.9,26979.50000000149,26979.50000000149,26968.9,26979.50000000149,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
3,1741634371848,10/03/2025 19:19,1741645171848,3.5,11/03/2025 01:19,215994,4,task-i1kz,,44263631,BLINDED,12897509,,live,,,mobile,undefined K,Android 11,Chrome 133.0.6943.137,412x892,412x758,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,14924.999999999998,26968.9,26985.6,14924.999999999998,26968.9,26985.6,1,12060.6,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
4,1741634371851,10/03/2025 19:19,1741645171851,3.5,11/03/2025 01:19,215994,4,task-i1kz,,44263631,BLINDED,12897509,,live,,,mobile,undefined K,Android 11,Chrome 133.0.6943.137,412x892,412x758,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون ,26502.4,26968.9,26985.6,26502.4,26968.9,26985.6,1,483.1999999999971,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
5,1741634371862,10/03/2025 19:19,1741645171862,3.5,11/03/2025 01:19,215994,4,task-i1kz,,44263631,BLINDED,12897509,,live,,,mobile,undefined K,Android 11,Chrome 133.0.6943.137,412x892,412x758,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,33.60000000000582,16.80000000000291,33.60000000000582,33.60000000000582,16.80000000000291,33.60000000000582,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
6,1741634371872,10/03/2025 19:19,1741645171872,3.5,11/03/2025 01:19,215994,4,task-i1kz,,44263631,BLINDED,12897509,,live,,,mobile,undefined K,Android 11,Chrome 133.0.6943.137,412x892,412x758,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,28.69999999999709,16.799999999995634,28.69999999999709,28.69999999999709,16.799999999995634,28.69999999999709,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
7,1741634373104,10/03/2025 19:19,1741645173104,3.5,11/03/2025 01:19,215994,4,task-i1kz,,44263631,BLINDED,12897509,,live,,,mobile,undefined K,Android 11,Chrome 133.0.6943.137,412x892,412x758,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,1243.5000000014916,1232.0999999999985,1243.5000000014916,1243.5000000014916,1232.0999999999985,1243.5000000014916,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
8,1741634373109,10/03/2025 19:19,1741645173109,3.5,11/03/2025 01:19,215994,4,task-i1kz,,44263631,BLINDED,12897509,,live,,,mobile,undefined K,Android 11,Chrome 133.0.6943.137,412x892,412x758,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,END,,,28029,,,,,,,,,,,,,,
1,1741796084373,12/03/2025 16:14,1741806884373,3.5,12/03/2025 22:14,215994,4,task-i1kz,,44340743,BLINDED,12922132,,complete,,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 135.0,1920x1200,1850x1089,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1741796094075,12/03/2025 16:14,1741806894075,3.5,12/03/2025 22:14,215994,4,task-i1kz,,44340743,BLINDED,12922132,,complete,,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 135.0,1920x1200,1850x1089,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
