Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-2d1i,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Store: question1,Store: question2
1,1741124465456,04/03/2025 21:41,1741135265456,3.5,05/03/2025 03:41,216012,2,task-i1kz,,44062492,BLINDED,12839366,,complete,,,mobile,undefined K,Android 12,Chrome 133.0.6943.121,393x873,393x736,,,0,Ultimatum Game Comprehension,4,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1741124530550,04/03/2025 21:42,1741135330550,3.5,05/03/2025 03:42,216012,2,task-i1kz,,44062492,BLINDED,12839366,,complete,,,mobile,undefined K,Android 12,Chrome 133.0.6943.121,393x873,393x736,,,0,Ultimatum Game Comprehension,4,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,65129.700000000375,65123,65129.700000000375,65129.700000000375,65123,65129.700000000375,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
3,1741124530555,04/03/2025 21:42,1741135330555,3.5,05/03/2025 03:42,216012,2,task-i1kz,,44062492,BLINDED,12839366,,complete,,,mobile,undefined K,Android 12,Chrome 133.0.6943.121,393x873,393x736,,,0,Ultimatum Game Comprehension,4,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,42116.700000000004,65123,65134.8,42116.700000000004,65123,65134.8,1,23018.1,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
4,1741124530555,04/03/2025 21:42,1741135330555,3.5,05/03/2025 03:42,216012,2,task-i1kz,,44062492,BLINDED,12839366,,complete,,,mobile,undefined K,Android 12,Chrome 133.0.6943.121,393x873,393x736,,,0,Ultimatum Game Comprehension,4,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون ,64315.100000000006,65123,65136.40000000149,64315.100000000006,65123,65136.40000000149,1,821.3000000014872,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
5,1741124530562,04/03/2025 21:42,1741135330562,3.5,05/03/2025 03:42,216012,2,task-i1kz,,44062492,BLINDED,12839366,,complete,,,mobile,undefined K,Android 12,Chrome 133.0.6943.121,393x873,393x736,,,0,Ultimatum Game Comprehension,4,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,19.60000000074797,16.60000000000582,19.60000000074797,19.60000000074797,16.60000000000582,19.60000000074797,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
6,1741124530576,04/03/2025 21:42,1741135330576,3.5,05/03/2025 03:42,216012,2,task-i1kz,,44062492,BLINDED,12839366,,complete,,,mobile,undefined K,Android 12,Chrome 133.0.6943.121,393x873,393x736,,,0,Ultimatum Game Comprehension,4,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,17.300000001487206,16.5,17.300000001487206,17.300000001487206,16.5,17.300000001487206,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
7,1741124532209,04/03/2025 21:42,1741135332209,3.5,05/03/2025 03:42,216012,2,task-i1kz,,44062492,BLINDED,12839366,,complete,,,mobile,undefined K,Android 12,Chrome 133.0.6943.121,393x873,393x736,,,0,Ultimatum Game Comprehension,4,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,1631.300000000003,1614.699999999997,1631.300000000003,1631.300000000003,1614.699999999997,1631.300000000003,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
8,1741124532211,04/03/2025 21:42,1741135332211,3.5,05/03/2025 03:42,216012,2,task-i1kz,,44062492,BLINDED,12839366,,complete,,,mobile,undefined K,Android 12,Chrome 133.0.6943.121,393x873,393x736,,,0,Ultimatum Game Comprehension,4,consent,Spreadsheet1,,,,,,,info,END,,,66497,,,,,,,,,,,,,,
1,1744037472877,07/04/2025 14:51,1744048272877,3.5,07/04/2025 20:51,216012,3,task-i1kz,,45170795,BLINDED,13133104,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,393x873,392x735,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1744037499642,07/04/2025 14:51,1744048299642,3.5,07/04/2025 20:51,216012,3,task-i1kz,,45170795,BLINDED,13133104,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,393x873,392x735,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,26788.300000047682,26776.300000000003,26788.300000047682,26788.300000047682,26776.300000000003,26788.300000047682,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
3,1744037499645,07/04/2025 14:51,1744048299645,3.5,07/04/2025 20:51,216012,3,task-i1kz,,45170795,BLINDED,13133104,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,393x873,392x735,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,13684.800000000001,26776.300000000003,26791.6,13684.800000000001,26776.300000000003,26791.6,1,13106.799999999997,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
4,1744037499646,07/04/2025 14:51,1744048299646,3.5,07/04/2025 20:51,216012,3,task-i1kz,,45170795,BLINDED,13133104,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,393x873,392x735,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون ,25696,26776.300000000003,26792.50000003576,25696,26776.300000000003,26792.50000003576,1,1096.5000000357613,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
5,1744037499650,07/04/2025 14:51,1744048299650,3.5,07/04/2025 20:51,216012,3,task-i1kz,,45170795,BLINDED,13133104,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,393x873,392x735,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,19.70000003576206,16.700000000000728,19.70000003576206,19.70000003576206,16.700000000000728,19.70000003576206,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
6,1744037499663,07/04/2025 14:51,1744048299663,3.5,07/04/2025 20:51,216012,3,task-i1kz,,45170795,BLINDED,13133104,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,393x873,392x735,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,17.200000023840403,16.599999999998545,17.200000023840403,17.200000023840403,16.599999999998545,17.200000023840403,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
7,1744037501060,07/04/2025 14:51,1744048301060,3.5,07/04/2025 20:51,216012,3,task-i1kz,,45170795,BLINDED,13133104,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,393x873,392x735,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,1396.7000000476837,1389.5,1396.7000000476837,1396.7000000476837,1389.5,1396.7000000476837,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
8,1744037501061,07/04/2025 14:51,1744048301061,3.5,07/04/2025 20:51,216012,3,task-i1kz,,45170795,BLINDED,13133104,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,393x873,392x735,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,END,,,27944,,,,,,,,,,,,,,
1,1744046218485,07/04/2025 17:16,1744057018485,3.5,07/04/2025 23:16,216012,3,task-i1kz,,45176237,BLINDED,13134977,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,393x873,392x735,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1744046258156,07/04/2025 17:17,1744057058156,3.5,07/04/2025 23:17,216012,3,task-i1kz,,45176237,BLINDED,13134977,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,393x873,392x735,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,39725.09999998808,39711.1,39725.09999998808,39725.09999998808,39711.1,39725.09999998808,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
3,1744046258176,07/04/2025 17:17,1744057058176,3.5,07/04/2025 23:17,216012,3,task-i1kz,,45176237,BLINDED,13134977,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,393x873,392x735,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,20833.199999999997,39711.1,39727.7,20833.199999999997,39711.1,39727.7,1,18894.5,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
4,1744046258179,07/04/2025 17:17,1744057058179,3.5,07/04/2025 23:17,216012,3,task-i1kz,,45176237,BLINDED,13134977,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,393x873,392x735,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون ,36353.8,39711.1,39727.7,36353.8,39711.1,39727.7,1,3373.899999999994,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
5,1744046258209,07/04/2025 17:17,1744057058209,3.5,07/04/2025 23:17,216012,3,task-i1kz,,45176237,BLINDED,13134977,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,393x873,392x735,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,33.60000000000582,16.80000000000291,33.60000000000582,33.60000000000582,16.80000000000291,33.60000000000582,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
6,1744046258223,07/04/2025 17:17,1744057058223,3.5,07/04/2025 23:17,216012,3,task-i1kz,,45176237,BLINDED,13134977,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,393x873,392x735,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,72.29999995231628,66.69999999999709,72.29999995231628,72.29999995231628,66.69999999999709,72.29999995231628,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
7,1744046260178,07/04/2025 17:17,1744057060178,3.5,07/04/2025 23:17,216012,3,task-i1kz,,45176237,BLINDED,13134977,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,393x873,392x735,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,1955.699999999997,1939,1955.699999999997,1955.699999999997,1939,1955.699999999997,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
8,1744046260187,07/04/2025 17:17,1744057060187,3.5,07/04/2025 23:17,216012,3,task-i1kz,,45176237,BLINDED,13134977,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,393x873,392x735,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,END,,,41571,,,,,,,,,,,,,,
1,1744057848797,07/04/2025 20:30,1744068648797,3.5,08/04/2025 02:30,216012,3,task-i1kz,,45183927,BLINDED,13136832,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,393x851,392x718,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1744057916324,07/04/2025 20:31,1744068716324,3.5,08/04/2025 02:31,216012,3,task-i1kz,,45183927,BLINDED,13136832,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,393x851,392x718,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,62420.2,62403.5,62420.2,62420.2,62403.5,62420.2,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
3,1744057916340,07/04/2025 20:31,1744068716340,3.5,08/04/2025 02:31,216012,3,task-i1kz,,45183927,BLINDED,13136832,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,393x851,392x718,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,35419.9,62403.5,62420.2,35419.9,62403.5,62420.2,0,27000.299999999996,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
4,1744057916344,07/04/2025 20:31,1744068716344,3.5,08/04/2025 02:31,216012,3,task-i1kz,,45183927,BLINDED,13136832,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,393x851,392x718,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون ,61753.2,62403.5,62420.2,61753.2,62403.5,62420.2,1,667,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
5,1744057916355,07/04/2025 20:31,1744068716355,3.5,08/04/2025 02:31,216012,3,task-i1kz,,45183927,BLINDED,13136832,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,393x851,392x718,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,33.39999999999418,16.69999999999709,33.39999999999418,33.39999999999418,16.69999999999709,33.39999999999418,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
6,1744058084744,07/04/2025 20:34,1744068884744,3.5,08/04/2025 02:34,216012,3,task-i1kz,,45183927,BLINDED,13136832,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,393x851,392x718,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
7,1744058117575,07/04/2025 20:35,1744068917575,3.5,08/04/2025 02:35,216012,3,task-i1kz,,45183927,BLINDED,13136832,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,393x851,392x718,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,1,continue,,32862.09999999999,32845.399999999994,32862.09999999999,32862.09999999999,32845.399999999994,32862.09999999999,0,0,0,,Click To Continue,Continue Button,3,object-140,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
8,1744058117592,07/04/2025 20:35,1744068917592,3.5,08/04/2025 02:35,216012,3,task-i1kz,,45183927,BLINDED,13136832,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,393x851,392x718,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,1,response,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,32244.600000000002,32845.399999999994,32862.09999999999,32244.600000000002,32845.399999999994,32862.09999999999,1,617.4999999999891,0,question1,Multiple choice,Multiple choice,2,object-17,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
9,1744058117607,07/04/2025 20:35,1744068917607,3.5,08/04/2025 02:35,216012,3,task-i1kz,,45183927,BLINDED,13136832,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,393x851,392x718,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,4,timedOut,,33.40000000000873,16.700000000004366,33.40000000000873,33.40000000000873,16.700000000004366,33.40000000000873,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
10,1744058119822,07/04/2025 20:35,1744068919822,3.5,08/04/2025 02:35,216012,3,task-i1kz,,45183927,BLINDED,13136832,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,393x851,392x718,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,5,continue,,2264.699999999997,2248.699999999997,2264.699999999997,2264.699999999997,2248.699999999997,2264.699999999997,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
11,1744058119832,07/04/2025 20:35,1744068919832,3.5,08/04/2025 02:35,216012,3,task-i1kz,,45183927,BLINDED,13136832,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,393x851,392x718,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,END,,,270901,,,,,,,,,,,,,,
1,1744059164840,07/04/2025 20:52,1744069964840,3.5,08/04/2025 02:52,216012,3,task-i1kz,,45184609,BLINDED,13136988,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,412x915,411x776,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1744059209845,07/04/2025 20:53,1744070009845,3.5,08/04/2025 02:53,216012,3,task-i1kz,,45184609,BLINDED,13136988,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,412x915,411x776,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,45045.19999998808,45036.5,45045.19999998808,45045.19999998808,45036.5,45045.19999998808,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
3,1744059209854,07/04/2025 20:53,1744070009854,3.5,08/04/2025 02:53,216012,3,task-i1kz,,45184609,BLINDED,13136988,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,412x915,411x776,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,15754.8,45036.5,45053.3,15754.8,45036.5,45053.3,0,29298.500000000004,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
4,1744059209856,07/04/2025 20:53,1744070009856,3.5,08/04/2025 02:53,216012,3,task-i1kz,,45184609,BLINDED,13136988,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,412x915,411x776,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون ,44529.9,45036.5,45053.3,44529.9,45036.5,45053.3,1,523.4000000000015,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
5,1744059209866,07/04/2025 20:53,1744070009866,3.5,08/04/2025 02:53,216012,3,task-i1kz,,45184609,BLINDED,13136988,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,412x915,411x776,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,30.30000001192093,16.69999999999709,30.30000001192093,30.30000001192093,16.69999999999709,30.30000001192093,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
6,1744059242968,07/04/2025 20:54,1744070042968,3.5,08/04/2025 02:54,216012,3,task-i1kz,,45184609,BLINDED,13136988,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,412x915,411x776,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,continue,,33112.8,33096.100000000006,33112.8,33112.8,33096.100000000006,33112.8,0,0,0,,Click To Continue,Continue Button,3,object-140,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
7,1744059242979,07/04/2025 20:54,1744070042979,3.5,08/04/2025 02:54,216012,3,task-i1kz,,45184609,BLINDED,13136988,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,412x915,411x776,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,response,پیشنهاد دهنده= ۱۰ ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,30954.699999999997,33096.100000000006,33112.8,30954.699999999997,33096.100000000006,33112.8,0,2158.100000000006,0,question1,Multiple choice,Multiple choice,2,object-17,Comprehension,پیشنهاد دهنده= ۱۰ ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
8,1744059242984,07/04/2025 20:54,1744070042984,3.5,08/04/2025 02:54,216012,3,task-i1kz,,45184609,BLINDED,13136988,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,412x915,411x776,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,4,timedOut,,33.60000000000582,16.80000000000291,33.60000000000582,33.60000000000582,16.80000000000291,33.60000000000582,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= ۱۰ ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
